DATE,POILWTIUSDM
2009-01-01,41.6309090909091
2009-02-01,39.0685
2009-03-01,47.9754545454545
2009-04-01,49.9195454545455
2009-05-01,59.2152380952381
2009-06-01,69.6213636363637
2009-07-01,64.2339130434783
2009-08-01,71.06
2009-09-01,69.3786363636364
2009-10-01,75.7722727272727
2009-11-01,77.9504761904762
2009-12-01,74.6030434782609
2010-01-01,78.3861904761905
2010-02-01,76.299
2010-03-01,81.2504347826087
2010-04-01,84.4954545454546
2010-05-01,73.7414285714286
2010-06-01,75.3536363636364
2010-07-01,76.1590909090909
2010-08-01,76.6018181818182
2010-09-01,75.26
2010-10-01,81.8995238095238
2010-11-01,84.1918181818182
2010-12-01,89.2234782608696
2011-01-01,89.51
2011-02-01,89.366
2011-03-01,102.916086956522
2011-04-01,110.042857142857
2011-05-01,101.251363636364
2011-06-01,96.2540909090909
2011-07-01,97.1938095238095
2011-08-01,86.3213043478261
2011-09-01,85.6168181818182
2011-10-01,86.4061904761905
2011-11-01,97.0663636363636
2011-12-01,98.6122727272727
2012-01-01,100.148636363636
2012-02-01,102.262857142857
2012-03-01,106.150454545455
2012-04-01,103.284285714286
2012-05-01,94.5069565217391
2012-06-01,82.3595238095238
2012-07-01,87.8904545454546
2012-08-01,94.1104347826087
2012-09-01,94.606
2012-10-01,89.5173913043478
2012-11-01,86.6895454545455
2012-12-01,88.1914285714286
2013-01-01,94.6526086956521
2013-02-01,95.295
2013-03-01,93.1180952380952
2013-04-01,92.0190909090909
2013-05-01,94.7186956521739
2013-06-01,95.7895
2013-07-01,104.545217391304
2013-08-01,106.546363636364
2013-09-01,106.31380952381
2013-10-01,100.500434782609
2013-11-01,93.8123809523809
2013-12-01,97.9022727272727
2014-01-01,94.9965217391304
2014-02-01,100.704
2014-03-01,100.573333333333
2014-04-01,102.178636363636
2014-05-01,102.003181818182
2014-06-01,105.241904761905
2014-07-01,102.986086956522
2014-08-01,96.3814285714286
2014-09-01,93.3490909090909
2014-10-01,84.4
2014-11-01,75.7015
2014-12-01,59.0995652173913
2015-01-01,47.6036363636364
2015-02-01,50.7175
2015-03-01,47.7836363636364
2015-04-01,54.2036363636364
2015-05-01,59.262380952381
2015-06-01,59.8045454545455
2015-07-01,51.1617391304348
2015-08-01,42.8633333333333
2015-09-01,45.4813636363636
2015-10-01,46.1963636363636
2015-11-01,42.6523809523809
2015-12-01,37.2413043478261
2016-01-01,31.7047619047619
2016-02-01,30.3485714285714
2016-03-01,37.7739130434783
2016-04-01,40.9628571428571
2016-05-01,46.8459090909091
2016-06-01,48.7486363636364
2016-07-01,44.8919047619048
2016-08-01,44.7491304347826
2016-09-01,45.1672727272727
2016-10-01,49.8852380952381
2016-11-01,45.6231818181818
2016-12-01,52.0136363636364
2017-01-01,52.5595454545455
2017-02-01,53.4015
2017-03-01,49.5847826086957
2017-04-01,51.168
2017-05-01,48.5595652173913
2017-06-01,45.1677272727273
2017-07-01,46.6738095238095
2017-08-01,48.0317391304348
2017-09-01,49.7061904761905
2017-10-01,51.5645454545455
2017-11-01,56.7104545454546
2017-12-01,57.962380952381
